-30.216000,66.600000,117.000000,39.600000,-1.087000
-28.035000,66.600000,113.400000,43.200000,-7.171000
-25.933000,66.600000,109.800000,46.800000,-13.721000
-25.925000,66.600000,113.400000,46.800000,-3.223000
-23.906000,66.600000,109.800000,50.400000,-9.861000
-21.987000,66.600000,109.800000,54.000000,-6.420000
-20.231000,70.200000,102.600000,46.800000,-24.663000
-20.179000,66.600000,109.800000,57.600000,-3.340000
-18.278000,70.200000,102.600000,50.400000,-20.802000
-16.451000,70.200000,102.600000,54.000000,-17.440000
-16.403000,70.200000,99.000000,54.000000,-28.403000
-14.749000,70.200000,102.600000,57.600000,-14.500000
-14.522000,73.800000,95.400000,46.800000,-36.288000
-12.627000,73.800000,95.400000,50.400000,-32.287000
-10.879000,73.800000,95.400000,54.000000,-28.913000
-3.108000,81.000000,84.600000,46.800000,-48.039000
-1.390000,81.000000,84.600000,50.400000,-44.376000
2.547000,84.600000,81.000000,46.800000,-47.936000
10.819000,95.400000,73.800000,28.800000,-54.131000
12.683000,95.400000,73.800000,32.400000,-50.289000
14.392000,95.400000,73.800000,36.000000,-47.038000
16.602000,99.000000,70.200000,28.800000,-53.602000
16.763000,102.600000,70.200000,18.000000,-53.366000
18.694000,102.600000,70.200000,21.600000,-49.613000
20.335000,109.800000,66.600000,3.600000,-57.280000
20.490000,102.600000,70.200000,25.200000,-46.339000
22.431000,109.800000,66.600000,7.200000,-53.148000
24.116000,113.400000,66.600000,0.000000,-50.023000
24.411000,109.800000,66.600000,10.800000,-49.484000
26.132000,113.400000,66.600000,3.600000,-46.441000
26.276000,109.800000,66.600000,14.400000,-46.209000
28.051000,113.400000,66.600000,7.200000,-43.175000
29.639000,117.000000,66.600000,0.000000,-40.538000
