-33.472000,91.800000,117.000000,-3.600000,-7.484000
-32.896000,63.000000,117.000000,68.400000,-6.083000
-32.325000,66.600000,117.000000,61.200000,-5.206000
-31.706000,70.200000,117.000000,54.000000,-4.262000
-31.654000,95.400000,113.400000,-10.800000,-14.335000
-31.623000,95.400000,117.000000,-10.800000,-3.623000
-31.600000,91.800000,117.000000,0.000000,-3.896000
-31.549000,81.000000,117.000000,28.800000,-4.476000
-31.189000,88.200000,117.000000,10.800000,-3.449000
-31.002000,73.800000,117.000000,46.800000,-3.128000
-30.744000,63.000000,113.400000,72.000000,-12.383000
-30.731000,63.000000,117.000000,72.000000,-1.886000
-30.384000,84.600000,117.000000,21.600000,-2.128000
-30.183000,77.400000,117.000000,39.600000,-1.716000
-30.088000,66.600000,113.400000,64.800000,-11.253000
-30.065000,66.600000,117.000000,64.800000,-0.801000
-29.889000,95.400000,113.400000,-7.200000,-10.820000
-29.869000,95.400000,117.000000,-7.200000,-0.412000
-29.738000,99.000000,113.400000,-18.000000,-10.343000
-29.737000,99.000000,117.000000,-18.000000,-0.035000
-29.691000,91.800000,113.400000,3.600000,-10.764000
-29.657000,91.800000,117.000000,3.600000,-0.307000
-29.412000,70.200000,113.400000,57.600000,-10.137000
-29.384000,70.200000,117.000000,57.600000,0.253000
-29.232000,81.000000,117.000000,32.400000,0.013000
-29.114000,88.200000,113.400000,14.400000,-9.921000
-29.077000,88.200000,117.000000,14.400000,0.490000
-28.678000,73.800000,113.400000,50.400000,-8.909000
-28.670000,63.000000,109.800000,75.600000,-19.199000
-28.660000,63.000000,113.400000,75.600000,-8.273000
-28.659000,63.000000,117.000000,75.600000,1.902000
-28.653000,73.800000,117.000000,50.400000,1.395000
-28.168000,84.600000,113.400000,25.200000,-8.206000
-28.142000,84.600000,117.000000,25.200000,2.055000
-28.101000,99.000000,109.800000,-14.400000,-18.047000
-28.085000,99.000000,113.400000,-14.400000,-7.197000
-28.084000,99.000000,117.000000,-14.400000,2.918000
-28.041000,95.400000,113.400000,-3.600000,-7.291000
-28.033000,95.400000,117.000000,-3.600000,2.852000
-27.923000,66.600000,109.800000,68.400000,-17.787000
-27.889000,66.600000,113.400000,68.400000,-6.889000
-27.885000,66.600000,117.000000,68.400000,3.217000
-27.856000,77.400000,113.400000,43.200000,-7.470000
-27.839000,77.400000,117.000000,43.200000,2.718000
-27.659000,91.800000,113.400000,7.200000,-6.842000
-27.648000,91.800000,117.000000,7.200000,3.284000
-27.180000,70.200000,109.800000,61.200000,-16.465000
-27.130000,70.200000,113.400000,61.200000,-5.616000
-27.128000,70.200000,117.000000,61.200000,4.415000
-26.926000,88.200000,113.400000,18.000000,-5.678000
-26.683000,63.000000,113.400000,79.200000,-4.624000
-26.683000,63.000000,117.000000,79.200000,5.350000
-26.672000,63.000000,109.800000,79.200000,-15.151000
-26.405000,73.800000,109.800000,54.000000,-15.103000
-26.357000,99.000000,109.800000,-10.800000,-14.567000
-26.352000,73.800000,117.000000,54.000000,5.614000
-26.348000,73.800000,113.400000,54.000000,-4.332000
-26.345000,99.000000,117.000000,-10.800000,5.945000
-26.344000,99.000000,113.400000,-10.800000,-3.992000
-26.274000,102.600000,113.400000,-21.600000,-3.913000
-26.272000,102.600000,117.000000,-21.600000,6.032000
-26.258000,102.600000,109.800000,-21.600000,-14.365000
-26.157000,95.400000,109.800000,0.000000,-14.404000
-26.123000,95.400000,117.000000,0.000000,6.163000
-26.119000,95.400000,113.400000,0.000000,-3.751000
-25.792000,66.600000,109.800000,72.000000,-13.443000
-25.786000,66.600000,117.000000,72.000000,6.919000
-25.785000,66.600000,113.400000,72.000000,-2.969000
-25.623000,91.800000,109.800000,10.800000,-13.624000
-25.583000,91.800000,117.000000,10.800000,6.877000
-25.572000,91.800000,113.400000,10.800000,-2.980000
-25.566000,77.400000,109.800000,46.800000,-13.595000
-24.947000,70.200000,109.800000,64.800000,-11.919000
-24.938000,70.200000,117.000000,64.800000,8.295000
-24.930000,70.200000,113.400000,64.800000,-1.506000
-24.815000,63.000000,113.400000,82.800000,-1.361000
-24.805000,63.000000,117.000000,82.800000,8.493000
-24.797000,63.000000,109.800000,82.800000,-11.633000
-24.761000,63.000000,106.200000,82.800000,-22.517000
-24.625000,102.600000,113.400000,-18.000000,-0.925000
-24.619000,102.600000,117.000000,-18.000000,8.896000
-24.617000,102.600000,109.800000,-18.000000,-11.206000
-24.606000,102.600000,106.200000,-18.000000,-22.156000
-24.572000,99.000000,106.200000,-7.200000,-22.225000
-24.529000,99.000000,109.800000,-7.200000,-11.068000
-24.526000,99.000000,117.000000,-7.200000,9.041000
-24.520000,99.000000,113.400000,-7.200000,-0.734000
-24.150000,95.400000,109.800000,3.600000,-10.546000
-24.146000,95.400000,117.000000,3.600000,9.515000
-24.129000,95.400000,113.400000,3.600000,-0.202000
-24.103000,73.800000,109.800000,57.600000,-10.457000
-24.100000,73.800000,117.000000,57.600000,9.593000
-24.082000,73.800000,113.400000,57.600000,-0.120000
-23.775000,66.600000,113.400000,75.600000,0.591000
-23.772000,66.600000,109.800000,75.600000,-9.615000
-23.772000,66.600000,117.000000,75.600000,10.347000
-23.770000,66.600000,106.200000,75.600000,-20.456000
-23.059000,63.000000,113.400000,86.400000,1.558000
-23.044000,63.000000,109.800000,86.400000,-8.552000
-23.033000,63.000000,117.000000,86.400000,11.351000
-22.991000,63.000000,106.200000,86.400000,-19.105000
-22.910000,106.200000,113.400000,-25.200000,1.849000
-22.898000,106.200000,109.800000,-25.200000,-8.252000
-22.889000,102.600000,113.400000,-14.400000,2.133000
-22.886000,102.600000,109.800000,-14.400000,-7.989000
-22.885000,106.200000,117.000000,-25.200000,11.630000
-22.883000,102.600000,117.000000,-14.400000,11.838000
-22.881000,102.600000,106.200000,-14.400000,-18.686000
-22.849000,106.200000,106.200000,-25.200000,-18.799000
-22.832000,70.200000,106.200000,68.400000,-18.650000
-22.816000,70.200000,117.000000,68.400000,11.933000
-22.811000,70.200000,109.800000,68.400000,-7.860000
-22.808000,70.200000,113.400000,68.400000,2.274000
-22.656000,99.000000,106.200000,-3.600000,-18.358000
-22.634000,99.000000,117.000000,-3.600000,12.200000
-22.625000,99.000000,109.800000,-3.600000,-7.553000
-22.620000,99.000000,113.400000,-3.600000,2.571000
-22.141000,95.400000,106.200000,7.200000,-17.569000
-21.917000,73.800000,106.200000,61.200000,-16.975000
-21.900000,73.800000,117.000000,61.200000,13.367000
-21.882000,73.800000,109.800000,61.200000,-6.253000
-21.879000,73.800000,113.400000,61.200000,3.804000
-21.863000,66.600000,113.400000,79.200000,3.837000
-21.861000,66.600000,109.800000,79.200000,-6.199000
-21.847000,66.600000,117.000000,79.200000,13.523000
-21.839000,66.600000,106.200000,79.200000,-16.700000
-21.819000,66.600000,102.600000,79.200000,-27.944000
-21.253000,106.200000,113.400000,-21.600000,4.778000
-21.252000,106.200000,109.800000,-21.600000,-5.221000
-21.224000,106.200000,117.000000,-21.600000,14.476000
-21.219000,106.200000,106.200000,-21.600000,-15.613000
-21.170000,106.200000,102.600000,-21.600000,-26.625000
-21.088000,102.600000,102.600000,-10.800000,-26.445000
-21.072000,102.600000,109.800000,-10.800000,-4.721000
-21.072000,102.600000,113.400000,-10.800000,5.258000
-21.070000,102.600000,106.200000,-10.800000,-15.196000
-21.070000,102.600000,117.000000,-10.800000,14.855000
-20.785000,70.200000,102.600000,72.000000,-25.819000
-20.769000,70.200000,109.800000,72.000000,-4.184000
-20.769000,70.200000,113.400000,72.000000,5.774000
-20.768000,70.200000,106.200000,72.000000,-14.626000
-20.768000,70.200000,117.000000,72.000000,15.353000
-20.744000,99.000000,102.600000,0.000000,-25.947000
-20.675000,99.000000,117.000000,0.000000,15.418000
-20.672000,99.000000,106.200000,0.000000,-14.540000
-20.653000,99.000000,113.400000,0.000000,5.919000
-20.651000,99.000000,109.800000,0.000000,-4.025000
-20.060000,66.600000,109.800000,82.800000,-3.143000
-20.054000,66.600000,113.400000,82.800000,6.793000
-20.032000,66.600000,106.200000,82.800000,-13.422000
-20.019000,66.600000,117.000000,82.800000,16.458000
-19.981000,66.600000,102.600000,82.800000,-24.223000
-19.792000,73.800000,102.600000,64.800000,-23.894000
-19.760000,73.800000,117.000000,64.800000,16.958000
-19.749000,73.800000,106.200000,64.800000,-12.768000
-19.742000,73.800000,113.400000,64.800000,7.484000
-19.739000,73.800000,109.800000,64.800000,-2.392000
-19.655000,109.800000,109.800000,-28.800000,-2.822000
-19.642000,109.800000,113.400000,-28.800000,7.122000
-19.609000,109.800000,106.200000,-28.800000,-13.018000
-19.579000,109.800000,117.000000,-28.800000,16.871000
-19.519000,106.200000,109.800000,-18.000000,-2.121000
-19.511000,106.200000,113.400000,-18.000000,7.781000
-19.499000,106.200000,106.200000,-18.000000,-12.372000
-19.483000,106.200000,117.000000,-18.000000,17.400000
-19.463000,106.200000,102.600000,-18.000000,-23.146000
-19.445000,106.200000,99.000000,-18.000000,-34.845000
-19.195000,102.600000,102.600000,-7.200000,-22.603000
-19.186000,102.600000,117.000000,-7.200000,17.942000
-19.182000,102.600000,106.200000,-7.200000,-11.689000
-19.182000,102.600000,109.800000,-7.200000,-1.407000
-19.181000,102.600000,113.400000,-7.200000,8.445000
-18.823000,70.200000,109.800000,75.600000,-0.835000
-18.817000,70.200000,113.400000,75.600000,9.018000
-18.814000,70.200000,106.200000,75.600000,-11.052000
-18.810000,70.200000,99.000000,75.600000,-33.470000
-18.801000,70.200000,117.000000,75.600000,18.567000
-18.797000,70.200000,102.600000,75.600000,-21.800000
-18.678000,99.000000,102.600000,3.600000,-21.742000
-18.296000,66.600000,117.000000,86.400000,19.152000
-18.281000,66.600000,102.600000,86.400000,-21.060000
-18.192000,66.600000,99.000000,86.400000,-32.207000
-17.993000,109.800000,109.800000,-25.200000,0.175000
-17.968000,109.800000,106.200000,-25.200000,-9.935000
-17.967000,109.800000,113.400000,-25.200000,10.058000
-17.901000,109.800000,117.000000,-25.200000,19.752000
-17.896000,109.800000,102.600000,-25.200000,-20.385000
-17.797000,109.800000,99.000000,-25.200000,-31.419000
-17.734000,73.800000,99.000000,68.400000,-31.248000
-17.704000,106.200000,109.800000,-14.400000,1.043000
-17.695000,106.200000,106.200000,-14.400000,-9.082000
-17.691000,106.200000,113.400000,-14.400000,10.856000
-17.685000,73.800000,117.000000,68.400000,20.381000
-17.683000,73.800000,102.600000,68.400000,-19.658000
-17.676000,73.800000,106.200000,68.400000,-8.972000
-17.676000,73.800000,109.800000,68.400000,1.178000
-17.676000,73.800000,113.400000,68.400000,10.945000
-17.669000,106.200000,102.600000,-14.400000,-19.648000
-17.667000,106.200000,117.000000,-14.400000,20.400000
-17.652000,106.200000,99.000000,-14.400000,-30.954000
-17.283000,102.600000,99.000000,-3.600000,-30.308000
-17.237000,102.600000,117.000000,-3.600000,21.097000
-17.232000,102.600000,102.600000,-3.600000,-18.805000
-17.224000,102.600000,113.400000,-3.600000,11.689000
-16.978000,70.200000,109.800000,79.200000,2.218000
-16.970000,70.200000,106.200000,79.200000,-7.857000
-16.959000,70.200000,113.400000,79.200000,12.020000
-16.936000,70.200000,102.600000,79.200000,-18.312000
-16.923000,70.200000,117.000000,79.200000,21.580000
-16.898000,70.200000,99.000000,79.200000,-29.395000
-16.687000,77.400000,99.000000,61.200000,-29.178000
-16.527000,113.400000,109.800000,-32.400000,2.085000
-16.504000,113.400000,106.200000,-32.400000,-7.945000
-16.474000,113.400000,113.400000,-32.400000,11.999000
-16.408000,113.400000,102.600000,-32.400000,-18.171000
-16.246000,109.800000,109.800000,-21.600000,3.245000
-16.238000,109.800000,106.200000,-21.600000,-6.787000
-16.211000,109.800000,113.400000,-21.600000,13.070000
-16.186000,109.800000,102.600000,-21.600000,-17.110000
-16.146000,109.800000,117.000000,-21.600000,22.710000
-16.107000,109.800000,99.000000,-21.600000,-27.916000
-16.041000,109.800000,95.400000,-21.600000,-39.632000
-15.814000,106.200000,109.800000,-10.800000,4.266000
-15.812000,106.200000,106.200000,-10.800000,-5.747000
-15.799000,106.200000,113.400000,-10.800000,14.000000
-15.795000,106.200000,102.600000,-10.800000,-16.135000
-15.782000,106.200000,117.000000,-10.800000,23.474000
-15.780000,106.200000,99.000000,-10.800000,-27.117000
-15.698000,73.800000,106.200000,72.000000,-5.518000
-15.698000,73.800000,109.800000,72.000000,4.489000
-15.689000,73.800000,113.400000,72.000000,14.201000
-15.687000,73.800000,102.600000,72.000000,-15.917000
-15.685000,73.800000,99.000000,72.000000,-26.932000
-15.682000,73.800000,117.000000,72.000000,23.639000
-15.241000,102.600000,99.000000,0.000000,-26.127000
