-30.731000,63.000000,117.000000,72.000000,1.886000
-15.645000,81.000000,99.000000,54.000000,27.160000
-5.454000,81.000000,99.000000,72.000000,8.519000
-26.920000,81.000000,117.000000,36.000000,4.283000
-15.609000,81.000000,117.000000,54.000000,23.563000
-5.374000,81.000000,117.000000,72.000000,40.388000
11.592000,99.000000,81.000000,54.000000,30.962000
-29.737000,99.000000,117.000000,-18.000000,0.035000
-20.675000,99.000000,117.000000,0.000000,15.418000
-10.167000,99.000000,117.000000,18.000000,32.268000
0.756000,99.000000,117.000000,36.000000,50.229000
10.972000,99.000000,117.000000,54.000000,69.406000
28.335000,117.000000,63.000000,36.000000,52.471000
6.523000,117.000000,81.000000,0.000000,40.119000
17.481000,117.000000,81.000000,18.000000,21.241000
27.909000,117.000000,81.000000,36.000000,4.756000
-13.291000,117.000000,99.000000,-36.000000,23.672000
-4.303000,117.000000,99.000000,-18.000000,7.163000
6.305000,117.000000,99.000000,0.000000,10.500000
17.549000,117.000000,99.000000,18.000000,29.305000
28.333000,117.000000,99.000000,36.000000,49.778000
-13.234000,117.000000,117.000000,-36.000000,26.510000
-3.921000,117.000000,117.000000,-18.000000,42.734000
6.393000,117.000000,117.000000,0.000000,60.998000
