-30.731000,63.000000,117.000000,72.000000,-1.886000
-29.737000,99.000000,117.000000,-18.000000,-0.035000
-29.413000,90.000000,117.000000,9.000000,-0.004000
-29.027000,72.000000,117.000000,54.000000,0.807000
-25.731000,63.000000,117.000000,81.000000,6.958000
-25.707000,63.000000,108.000000,81.000000,-18.772000
-25.470000,99.000000,108.000000,-9.000000,-18.352000
-25.445000,99.000000,117.000000,-9.000000,7.485000
-23.442000,72.000000,108.000000,63.000000,-14.444000
-23.429000,72.000000,117.000000,63.000000,10.830000
-21.243000,108.000000,108.000000,-27.000000,-10.584000
-21.222000,108.000000,117.000000,-27.000000,14.291000
-20.675000,99.000000,117.000000,0.000000,15.418000
-20.658000,99.000000,108.000000,0.000000,-9.198000
-18.267000,72.000000,99.000000,72.000000,-32.333000
-18.239000,72.000000,108.000000,72.000000,-4.837000
-18.233000,72.000000,117.000000,72.000000,19.503000
-16.970000,108.000000,108.000000,-18.000000,-2.819000
-16.905000,108.000000,117.000000,-18.000000,21.579000
-16.870000,108.000000,99.000000,-18.000000,-29.358000
-13.652000,72.000000,108.000000,81.000000,2.744000
-13.566000,72.000000,99.000000,81.000000,-22.944000
-13.541000,72.000000,117.000000,81.000000,27.021000
-13.540000,117.000000,108.000000,-36.000000,1.558000
-12.205000,108.000000,108.000000,-9.000000,5.323000
-12.170000,108.000000,99.000000,-9.000000,-20.226000
-12.152000,108.000000,117.000000,-9.000000,29.339000
-9.111000,117.000000,108.000000,-27.000000,9.468000
-9.054000,117.000000,99.000000,-27.000000,-15.577000
-8.764000,117.000000,117.000000,-27.000000,34.382000
-7.077000,108.000000,90.000000,0.000000,-38.531000
-7.070000,108.000000,117.000000,0.000000,37.551000
-5.374000,81.000000,117.000000,72.000000,40.388000
-5.366000,81.000000,90.000000,72.000000,-35.009000
-4.303000,117.000000,99.000000,-18.000000,-7.163000
-4.222000,117.000000,108.000000,-18.000000,17.827000
-4.038000,117.000000,90.000000,-18.000000,-32.756000
-3.921000,117.000000,117.000000,-18.000000,42.734000
-2.133000,90.000000,117.000000,54.000000,45.518000
-1.782000,108.000000,117.000000,9.000000,46.213000
-0.968000,81.000000,117.000000,81.000000,47.841000
0.756000,99.000000,117.000000,36.000000,50.229000
0.992000,117.000000,90.000000,-9.000000,-23.574000
1.023000,117.000000,108.000000,-9.000000,26.639000
1.177000,117.000000,117.000000,-9.000000,51.592000
1.179000,117.000000,81.000000,-9.000000,-50.837000
2.890000,90.000000,117.000000,63.000000,54.363000
3.006000,90.000000,81.000000,63.000000,-47.104000
3.576000,108.000000,117.000000,18.000000,55.341000
6.024000,99.000000,117.000000,45.000000,59.640000
6.393000,117.000000,117.000000,0.000000,60.998000
6.498000,117.000000,108.000000,0.000000,35.929000
6.523000,117.000000,81.000000,0.000000,-40.119000
7.469000,90.000000,117.000000,72.000000,63.099000
7.579000,90.000000,108.000000,72.000000,37.761000
7.582000,90.000000,81.000000,72.000000,-38.191000
8.854000,108.000000,117.000000,27.000000,64.984000
10.972000,99.000000,117.000000,54.000000,69.406000
11.586000,99.000000,108.000000,54.000000,44.853000
11.974000,117.000000,72.000000,9.000000,-57.513000
12.066000,117.000000,108.000000,9.000000,45.758000
14.798000,108.000000,72.000000,36.000000,-51.839000
14.814000,108.000000,108.000000,36.000000,50.740000
16.279000,99.000000,108.000000,63.000000,53.731000
16.295000,99.000000,72.000000,63.000000,-48.792000
17.568000,117.000000,108.000000,18.000000,56.237000
17.633000,117.000000,72.000000,18.000000,-46.309000
19.902000,108.000000,108.000000,45.000000,60.966000
20.076000,108.000000,72.000000,45.000000,-41.920000
22.953000,117.000000,63.000000,27.000000,-62.861000
23.051000,117.000000,72.000000,27.000000,-36.847000
23.069000,117.000000,99.000000,27.000000,39.264000
24.745000,108.000000,72.000000,54.000000,-34.111000
24.833000,108.000000,99.000000,54.000000,42.606000
24.836000,108.000000,63.000000,54.000000,-58.982000
28.037000,117.000000,90.000000,36.000000,21.027000
28.131000,117.000000,72.000000,36.000000,-28.618000
28.333000,117.000000,99.000000,36.000000,49.778000
28.335000,117.000000,63.000000,36.000000,-52.471000
32.873000,117.000000,90.000000,45.000000,29.609000
33.114000,117.000000,63.000000,45.000000,-44.339000
